"id","name","english_name","core_trait_1","core_trait_2","intensity","style_keywords","image_url","category_type","created_at","updated_at"
"1","甜橙（精油）","Sweet Orange","甜（甘甜）/★★★★★","酸（鲜酸）/★","★★★★","阳光、甜美、圆润、愉悦、温暖","/images/smell/柑橘调/甜橙（精油）.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"2","香柠檬","Bergamot","酸 (柑橘酸) /★★★★","苦 (清苦) /★","★★★","清新、明亮、略带苦感、优雅","/images/smell/柑橘调/香柠檬.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"3","柠檬","Lemon","酸 (柠檬酸) /★★★★★","果皮油润感 /★★★★","★★★★","尖锐、明亮、清爽、提神","/images/smell/柑橘调/柠檬.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"4","橘子","Mandarin Orange","甜 (果甜) /★★★","酸 (柑橘酸) /★★","★★★","甜美、多汁、阳光感、温和","/images/smell/柑橘调/橘子.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"5","葡萄柚","Grapefruit","酸 (柑橘酸) /★★★","苦 (清苦) /★★","★★★","清新、微苦、多汁、活力","/images/smell/柑橘调/葡萄柚.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"6","橙子","Orange","甜 (果甜) /★★★","酸 (柑橘酸) /★★","★★★","甜美、多汁、圆润、阳光","/images/smell/柑橘调/橙子.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"7","橙花油","Neroli","甜 (花甜) /★★","苦 (清苦) /★","★★★","花香、苦橙、洁净、优雅","/images/smell/柑橘调/橙花油.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"8","柑橘","Citruses","酸 (柑橘酸) /★★★★","甜 (果甜) /★★","★★★","清新、活力、提神、多汁","/images/smell/柑橘调/柑橘.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"9","苦橙叶","Petitgrain","苦 (青苦) /★★★","辣 (绿感) /★★","★★★","绿叶、清新、苦感、草本","/images/smell/柑橘调/苦橙叶.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"10","青柠","Lime","酸 (柑橘酸) /★★★★","青涩刺激感 /★★★★","★★★","尖锐、清新、绿色、活泼","/images/smell/柑橘调/青柠.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"11","苦橙","Bitter Orange","苦 (清苦) /★★★","酸 (柑橘酸) /★★","★★★","苦涩、橙香、浓郁、药感","/images/smell/柑橘调/苦橙.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"12","柚子","Pomelo","酸 (柑橘酸) /★★","甜 (果甜) /★★","★★","清新、淡雅、多汁、微苦","/images/smell/柑橘调/柚子.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"13","金橘","Kumquat","甜 (果甜)/ ★★","酸 (柑橘酸) /★★","★★","甜美、微酸、皮涩、小巧","/images/smell/柑橘调/金橘.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"14","蜜橘","Tangerine","甜 (果甜) /★★★","薄皮挥发感 /★★","★★","甜美、温和、多汁、阳光","/images/smell/柑橘调/蜜橘.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"15","柠檬马鞭草","Lemon Verbena","酸 (柠檬酸) /★★★","甜 (草甜) /★","★★★","柠檬草、草本、清新、绿意","/images/smell/柑橘调/柠檬马鞭草.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"16","香橼","Citron","酸 (柑橘酸) /★★★","苦 (清苦) /★","★★","清新、淡雅、略带苦感、木质","/images/smell/柑橘调/香橼.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"17","血橙","Blood Orange","酸 (柑橘酸) /★★★","甜 (果甜) /★★","★★★","多汁、莓果感、深红、微苦","/images/smell/柑橘调/血橙.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"18","克里曼丁红橘","Clementine","甜 (果甜) /★★★","酸 (柑橘酸) /★","★★","甜美、易剥皮、温和、多汁","/images/smell/柑橘调/克里曼丁红橘.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"19","香茅","Lemongrass","酸 (柠檬酸) /★★★","辣 (草辣) /★","★★★","柠檬、草本、清新、东南亚","/images/smell/柑橘调/香茅.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"20","青橘","Green Tangerine","酸 (柑橘酸) /★★★","甜 (果甜) /★","★★","未熟、青绿、多汁、清新","/images/smell/柑橘调/青橘.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"21","柑橘水","Citrus Water","酸 (柑橘酸) /★","水感稀释度 /★★★","★","清淡、水感、清新、柔和","/images/smell/柑橘调/柑橘水.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"22","香蜂草","Lemon Balm","酸 (柠檬酸) /★★","甜 (草甜) /★","★★","柠檬、草本、蜂蜜、温和","/images/smell/柑橘调/香蜂草.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"23","卡拉曼西","Calamansi","酸 (柑橘酸) /★★★","甜 (果甜) /★","★★","青柠、橙、微甜、菲律宾","/images/smell/柑橘调/卡拉曼西.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"24","橘柚","Tangelo","甜 (果甜) /★★★","酸 (柑橘酸) /★★","★★★","多汁、甜美、微酸、易剥","/images/smell/柑橘调/橘柚.png","柑橘调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"25","荔枝","Litchi","甜 (果甜) /★★★★","酸 (果酸) /★","★★","甜美、天鹅绒、多汁、少女香","/images/smell/果香调/荔枝.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"26","桃子","Peach","甜 (果甜) /★★★","绒毛粉质感 /★★★","★★","毛茸茸、甜美、多汁、温和","/images/smell/果香调/桃子.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"27","椰子","Coconut","甜 (奶甜) /★★★","日晒油脂感 /★★★★","★★","椰肉、防晒霜、热带标志","/images/smell/果香调/椰子.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"28","无花果","Fig","甜 (奶甜) /★★","辣 (绿感) /★","★★","奶香、青绿、甜美、独特","/images/smell/果香调/无花果.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"29","黑加仑","Black Currant","酸 (果酸) /★★★","甜 (浆果甜) /★","★★","浆果、浓郁、微涩、果香","/images/smell/果香调/黑加仑.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"30","树莓","Raspberry","酸 (果酸) /★★★","甜 (浆果甜) /★★","★★","浆果、酸甜、红色、活泼","/images/smell/果香调/树莓.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"31","苹果","Apple","甜 (果甜) /★★","酸 (果酸) /★","★","清新、多汁、脆爽、淡雅","/images/smell/果香调/苹果.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"32","杏仁","Almond","甜 (坚果甜) /★★","苦 (坚果苦) /★","★★","坚果、温暖、油脂、微苦","/images/smell/果香调/杏仁.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"33","菠萝","Pineapple","酸 (果酸) /★★★","甜 (果甜) /★★","★★★","热带、浓郁、甜美、微酸","/images/smell/果香调/菠萝.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"34","芒果","Mango","甜 (果甜) /★★★","酸 (果酸) /★","★★","热带、多汁、甜美、油脂","/images/smell/果香调/芒果.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"35","西瓜","Watermelon","甜 (果甜) /★★","瓜瓤水润感 /★★★★","★","水润、清新、爽口、夏日","/images/smell/果香调/西瓜.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"36","李子","Plum","甜 (果甜) /★★","酸 (果酸) /★","★","多汁、紫色、微酸、成熟","/images/smell/果香调/李子.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"37","黄瓜","Cucumber","淡甜 (草甜) /★","辣 (绿感) /★","★","清新、水润、绿意、凉爽","/images/smell/果香调/黄瓜.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"38","葡萄","Grapes","甜 (果甜) /★★","酿酒发酵感 /★★★","★","多汁、果香、圆润、清新","/images/smell/果香调/葡萄.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"39","红浆果","Red Berries","甜 (浆果甜) /★★","酸 (果酸) /★★","★★","红色、酸甜、浆果、活力","/images/smell/果香调/红浆果.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"40","黑莓","Blackberry","甜 (浆果甜) /★★","酸 (果酸) /★★","★★","深色、酸甜、浓郁、野生","/images/smell/果香调/黑莓.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"41","草莓","Strawberry","甜 (果甜) /★★★","酸 (果酸) /★","★★","甜美、多汁、红色、活泼","/images/smell/果香调/草莓.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"42","香瓜","Melon","甜 (果甜) /★★","瓜瓤水润感 /★★★★","★","水润、清新、淡雅、瓜香","/images/smell/果香调/香瓜.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"43","杏","Apricot","甜 (果甜) /★★","酸 (果酸) /★","★","毛茸茸、甜美、温暖、橙色","/images/smell/果香调/杏.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"44","百香果","Passionfruit","酸 (果酸) /★★★","甜 (果甜) /★★","★★★","热带、浓郁、酸甜、独特","/images/smell/果香调/百香果.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"45","板栗","Chestnut","甜 (坚果甜) /★★","焦糖粉感 /★★★","★","粉感、烘烤、秋冬街头、淀粉暖香","/images/smell/果香调/板栗.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"46","樱桃","Cherry","甜 (果甜) /★★","酸 (果酸) /★","★","甜美、红色、水果、酒香","/images/smell/果香调/樱桃.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"47","杨梅","Yumberry","酸 (果酸) /★★","甜 (果甜) /★","★","酸甜、红色、多汁、中国","/images/smell/果香调/杨梅.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"48","石榴","Pomegranate","酸 (果酸) /★★","甜 (果甜) /★","★","多汁、红色、籽感、清新","/images/smell/果香调/石榴.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"49","榛子","Hazelnut","甜 (坚果甜) /★★","烘烤烟熏感 /★★★","★","费列罗巧克力、焦香外壳、温暖、油脂","/images/smell/果香调/榛子.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"50","干果","Dried Fruits","甜 (焦糖甜) /★★★","果脯粘稠感 /★★★★","★★","浓缩、甜美、果脯、蜜饯","/images/smell/果香调/干果.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"51","胡萝卜","Carrot","甜 (根甜) /★","苦 (土苦) /★","★","泥土、根茎、微甜、生青","/images/smell/果香调/胡萝卜.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"52","青椒","Green Pepper","辣 (青椒辣) /★★","辣 (绿感) /★","★★","青绿、生感、蔬菜、尖锐","/images/smell/果香调/青椒.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"53","木梨","Quince","酸 (果酸) /★★","甜 (果甜) /★","★","酸涩、芳香、黄色、果酱","/images/smell/果香调/木梨.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"54","醋栗","Gooseberry","酸 (果酸) /★★★","甜 (果甜) /★","★★","青绿、酸甜、多刺、清新","/images/smell/果香调/醋栗.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"55","蔓越莓","Cranberry","酸 (果酸) /★★★","甜 (果甜) /★","★★","酸涩、红色、果酱、清新","/images/smell/果香调/蔓越莓.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"56","香蕉","Banana","甜 (果甜) /★★★","熟软糯质感 /★★★","★★","软糯、淀粉甜、热带、奶油","/images/smell/果香调/香蕉.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"57","番石榴","Guava","甜 (果甜) /★★","酸 (果酸) /★","★★","热带、独特、甜美、籽感","/images/smell/果香调/番石榴.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"58","杨桃","Carambola (Star Fruit)","酸 (果酸) /★★","甜 (果甜) /★","★","清新、水润、星形、淡雅","/images/smell/果香调/杨桃.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"59","蓝莓","Blueberry","甜 (浆果甜) /★★","酸 (果酸) /★","★","深色、酸甜、小果、抗氧化","/images/smell/果香调/蓝莓.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"60","黄香李","Mirabelle","甜 (果甜) /★★★","蜜饯浓缩感 /★★★","★","甜美、果酱、李子、多汁","/images/smell/果香调/黄香李.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"61","人心果","Sapodilla","甜 (焦糖甜) /★★","熟软奶香感 /★★★","★","焦糖、梨、炼乳、热带","/images/smell/果香调/人心果.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"62","青梅","Greengage","酸 (果酸) /★★","甜 (果甜) /★","★","青绿、酸涩、未熟、李子","/images/smell/果香调/青梅.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"63","开心果","Pistachio","甜 (坚果甜) /★★","生青咸鲜感 /★★★","★","盐焗、烘烤、油脂、中东糕点","/images/smell/果香调/开心果.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"64","猕猴桃","Kiwi","酸 (果酸) /★★","甜 (果甜) /★","★","毛茸茸、酸甜、绿色、多籽","/images/smell/果香调/猕猴桃.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"65","西番莲","Passion Flower","酸 (果酸) /★★★","甜 (果甜) /★★","★★","热带、花香、酸甜、独特","/images/smell/果香调/西番莲.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"66","花生","Peanut","甜 (坚果甜) /★★","油脂陈旧感 /★★","★","烘烤、油脂、轻微氧化、温暖","/images/smell/果香调/花生.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"67","核桃","Walnut","苦 (坚果苦) /★★","甜 (坚果甜) /★","★","坚果、木质、微苦、油脂","/images/smell/果香调/核桃.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"68","大麦","Barley","甜 (谷甜) /★","麦麸粗糙感 /★★★","★","谷物、烘烤、啤酒原料、温和","/images/smell/果香调/大麦.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"69","木瓜","Papaya","甜 (果甜) /★★","奶香皂感 /★★","★","热带、温和、软糯、淡雅","/images/smell/果香调/木瓜.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"70","乌梅","Dark Plum Wu Mei","酸 (果酸) /★★★","甜 (果甜) /★","★★","烟熏、酸涩、果脯、中药","/images/smell/果香调/乌梅.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"71","桑葚","Mulberry","甜 (果甜) /★★","酸 (果酸) /★","★","深色、多汁、甜美、树生","/images/smell/果香调/桑葚.png","果香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"72","玫瑰","Rose","甜 (花蜜甜) /★★★★","脂粉感 /★★","★★★★","馥郁、丝绒、蜂蜜感、华丽","/images/smell/花香调/玫瑰.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"73","薰衣草","Lavender","清凉感 /★★","樟脑药感 /★★★","★★★","药草、干燥花束、宁静","/images/smell/花香调/薰衣草.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"74","鸢尾花","Iris","甜 (粉甜) /★★★★","根茎泥土感 /★★","★★★","紫罗兰粉感、复古、胡萝卜籽","/images/smell/花香调/鸢尾花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"75","铃兰","Lily-of-the-Valley","青绿感 /★★","水润露感 /★★★","★★","露水、铃铛、春日森林","/images/smell/花香调/铃兰.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"76","依兰","Ylang-Ylang","甜 (奶油甜) /★★★★","动物浊感 /★★","★★★★","热带、香蕉奶油、异域","/images/smell/花香调/依兰.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"77","紫罗兰","Violet","甜 (粉甜) /★★★","叶青涩感 /★★","★★","糖果、紫罗兰叶、复古胭脂","/images/smell/花香调/紫罗兰.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"78","牡丹","Peony","甜 (蜜甜) /★★★","果酸灵动感 /★","★★","荔枝玫瑰、丰腴、丝绸","/images/smell/花香调/牡丹.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"79","桂花","Osmanthus","甜 (杏桃甜) /★★★★","皮革烟熏感 /★","★★★","杏干、茶香、秋日","/images/smell/花香调/桂花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"80","木兰","Magnolia","甜 (花甜) /★★","蜡质洁净感 /★★","★★","洁白、淡雅、木本、温和","/images/smell/花香调/木兰.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"81","小苍兰","Freesia","清甜感 /★★","胡椒绿感 /★","★★","清脆、温室花卉、水灵","/images/smell/花香调/小苍兰.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"82","鸢尾根","Orris Root","甜 (粉甜) /★★","根茎木质感 /★★★","★★","粉感、木质、温暖、定香","/images/smell/花香调/鸢尾根.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"83","天竺葵","Geranium","甜 (玫瑰甜) /★★","薄荷绿感 /★★★","★★★","柠檬玫瑰、草本、驱蚊草","/images/smell/花香调/天竺葵.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"84","莲花","Lotus","甜 (花甜) /★★","水生清新感 /★★★","★★","水生、佛教、淡雅、莲蓬","/images/smell/花香调/莲花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"85","桃金娘","Myrtle","青草感 /★★","药草青涩感 /★★","★★","清新、绿叶、地中海、簇生","/images/smell/花香调/桃金娘.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"86","天芥菜","Heliotrope","甜 (粉甜) /★★","香草杏仁感 /★★★","★★","香草、杏仁、粉感、温暖","/images/smell/花香调/天芥菜.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"87","紫丁香","Lilac","甜 (花甜) /★★","簇拥粉感 /★★★","★★","紫色、春天、簇生、清新","/images/smell/花香调/紫丁香.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"88","康乃馨","Carnation","辣 (辛香) /★★★","丁香酚暖感 /★★★","★★★★","复古、香石竹、温暖辛辣","/images/smell/花香调/康乃馨.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"89","兰花","Orchid","甜 (花甜) /★★","蜡质异域感 /★★","★★","优雅、热带、细腻、温室","/images/smell/花香调/兰花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"90","水仙花","Narcissus","甜 (青甜) /★★","青苦绿感 /★★★","★★★","清冷、水仙头、早春、腥感","/images/smell/花香调/水仙花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"91","风信子","Hyacinth","甜 (蜡甜) /★★★","尖锐绿感 /★★★","★★★","浓郁、石蜡感、春日花坛","/images/smell/花香调/风信子.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"92","含羞草","Mimosa","甜 (粉甜) /★★","绒毛粉感 /★★","★★","黄色、柔和、阳光、粉状","/images/smell/花香调/含羞草.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"93","睡莲","Water Lily","淡甜 (花甜) /★","水闷朦胧感 /★★","★","水生、淡雅、静湖、含蓄","/images/smell/花香调/睡莲.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"94","仙客来","Cyclamen","淡甜 (花甜) /★","羞涩垂坠感 /★","★","下垂花瓣、室内盆栽、淡香","/images/smell/花香调/仙客来.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"95","黄兰","Champaca","甜 (茶甜) /★★★★","醇厚发酵感 /★","★★★","乌龙茶、芒果、金色寺庙","/images/smell/花香调/黄兰.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"96","樱花","Cherry Blossom","淡甜 (花甜) /★","短暂脆弱感 /★★","★","淡粉、春日、落英、含蓄","/images/smell/花香调/樱花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"97","棉花","Cotton Flower","淡甜 (粉甜) /★","纤维洁净感 /★★","★","干净、柔软、洁白、温和","/images/smell/花香调/棉花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"98","塔伊夫玫瑰","Taif Rose","甜 (水晶甜) /★★★★","矿物冷感 /★","★★★★","清透、宝石、沙漠玫瑰","/images/smell/花香调/塔伊夫玫瑰.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"99","椴树花","Lime/Linden Blossom","甜 (蜂蜜甜) /★★★","镇静药感 /★","★★","菩提茶、阳光、疗愈","/images/smell/花香调/椴树花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"100","桃花","Peach Blossom","淡甜 (花甜) /★","绒毛粉感 /★","★","淡粉、果园、春寒、羞涩","/images/smell/花香调/桃花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"101","风铃草","Bellflower","淡甜 (花甜) /★","铃形悬垂感 /★","★","蓝色、野花、淡雅、铃形","/images/smell/花香调/风铃草.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"102","月季","China Rose","甜 (花甜) /★★","四季常青感 /★★","★★","中国、淡雅、月月开、含蓄","/images/smell/花香调/月季.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"103","木槿","Hibiscus","酸 (果酸) /★★★","单宁涩感 /★","★★","酸莓、果茶、热带红瓣","/images/smell/花香调/木槿.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"104","紫藤","Wisteria","甜 (葡萄甜) /★★","垂坠水感 /★","★★","藤蔓、淡紫、春日瀑布","/images/smell/花香调/紫藤.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"105","苹果花","Apple Blossom","淡甜 (花甜) /★","果园绿意感 /★","★","淡粉、春寒、果园、含蓄","/images/smell/花香调/苹果花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"106","三叶草","Clover","甜 (草甜) /★★","草地青绿感 /★★★","★★","草地、幸运、绿意、温和","/images/smell/花香调/三叶草.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"107","山茶花","Camellia","淡甜 (茶甜) /★★","蜡质含蓄感 /★★","★★","无香品种、茶香、东方","/images/smell/花香调/山茶花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"108","英国金盏花","English Marigold","苦 (药苦) /★★","辛香暖感 /★★","★★","药草、黄色、温暖草本","/images/smell/花香调/英国金盏花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"109","郁金香","Tulip","淡甜 (花甜) /★","杯状清冷感 /★","★","杯形、春寒、花园、含蓄","/images/smell/花香调/郁金香.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"110","梅花","Plum Blossom","甜 (花甜) /★★","冷冽坚韧感 /★★","★★","清冷、早春、淡香、枝干","/images/smell/花香调/梅花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
