"id","name","english_name","core_trait_1","core_trait_2","intensity","style_keywords","image_url","category_type","created_at","updated_at"
"111","烟草花","Tobacco Blossom","甜 (花甜) /★★★","植株青绿感 /★★","★★","淡雅、白花、甜美、植株","/images/smell/花香调/烟草花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"112","茉莉","Jasmine","甜 (动物甜) /★★★★","吲哚腥臊感 /★★★★","★★★★★","夜色、肉欲、茶香、印度庙宇","/images/smell/花香调/茉莉.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"113","橙花","Orange Blossom","苦 (清苦) /★★★","皂感洁净感 /★★★★","★★★★","新娘头纱、苦橙叶、地中海","/images/smell/花香调/橙花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"114","晚香玉","Tuberose","甜 (脂甜) /★★★★","腐败油脂感 /★★★","★★★★","白花女王、热带夜晚、肉欲","/images/smell/花香调/晚香玉.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"115","栀子花","Gardenia","甜 (奶甜) /★★★★","黄油绵密感 /★★","★★★★","南方庭院、奶油冰淇淋、绵密","/images/smell/花香调/栀子花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"116","百合","Lily","甜 (花甜) /★★★★","花粉粉扑感 /★★★★","★★★★","葬礼花束、柱头香、东方仪式","/images/smell/花香调/百合.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"117","忍冬","Honeysuckle","甜 (花甜) /★★★","藤蔓蜜糖感 /★★★","★★★","金银花、攀援、甘甜、夏夜","/images/smell/花香调/忍冬.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"118","鸡蛋花","Frangipani","甜 (鸡蛋甜) /★★★","椰奶感 /★★","★★★","热带岛屿、树生、度假风情","/images/smell/花香调/鸡蛋花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"119","吲哚","Indole","动物感 /★★★★★","粪便腐败感 /★★★★★","★★★★★","浓度定香臭、茉莉基石","/images/smell/花香调/吲哚.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"120","洋槐","Black Locust","甜 (蜜甜) /★★★","串状垂坠感 /★★★","★★★","串状白花、甜美、春末","/images/smell/花香调/洋槐.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"121","西柚花","Grapefruit Blossom","甜 (花甜) /★★","柑橘叶绿感 /★★","★★","柑橘、清新、白花、淡雅","/images/smell/花香调/西柚花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"122","柠檬花","Lemon Blossom","甜 (花甜) /★★","果园绿意感 /★★","★★","清新、柑橘、洁白、果园","/images/smell/花香调/柠檬花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"123","曼陀罗","Datura","甜 (花甜) /★★★","喇叭剧毒感 /★★★","★★★","喇叭状、有毒、神秘、夜晚","/images/smell/花香调/曼陀罗.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"124","姜花","Hedychium Coronarium","甜 (花甜) /★★★","蝴蝶白糯感 /★★★","★★★","蝴蝶状、糯香、热带、清新","/images/smell/花香调/姜花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"125","昙花","Night Blooming Cereus","甜 (蜜甜) /★★★★","瞬凋遗憾感 /★★★★","★★★★","月下美人、一夜凋零、神秘","/images/smell/花香调/昙花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"126","橘子花","Mandarin Orange Blossom","甜 (花甜) /★★★","簇生柑橘感 /★★★","★★★","甜美、柑橘、簇生、春盛","/images/smell/花香调/橘子花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"127","千金子藤","Stephanotis","甜 (花甜) /★★★★","婚礼缠绕感 /★★★★","★★★★","新娘捧花、藤本、纯洁","/images/smell/花香调/千金子藤.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"128","卡罗花","Karo-Karoude","甜 (花甜) /★★★","新西兰烈阳感 /★★★","★★★","新西兰、烈阳、灌木、浓香","/images/smell/花香调/卡罗花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"129","马蹄莲","Arum Lily","淡甜 (花甜) /★","简洁线条感 /★","★","简洁、禅意、线条、现代","/images/smell/花香调/马蹄莲.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"130","月光花","Moon Flower","甜 (花甜) /★★★","夜开羞涩感 /★★★","★★★","夜晚、洁白、藤本、淡香","/images/smell/花香调/月光花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"131","柑桔花","Tangerine Blossom","甜 (花甜) /★★","薄皮挥发感 /★★","★★","甜美、易逝、柑橘、春末","/images/smell/花香调/柑桔花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"132","山梅花","Mock Orange","甜 (花甜) /★★★","水汽清新感 /★★★","★★★","橙花近亲、雨后、水雾洁白","/images/smell/花香调/山梅花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"133","橙花水","Orange Flower Water","苦 (清苦) /★★","古龙皂感 /★★★","★★","苦橙叶、洁净、清爽","/images/smell/花香调/橙花水.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"134","假虎刺","Carissa","甜 (花甜) /★★★","星形冷冽感 /★★★","★★★","热带星瓣、乳香锐利、夜间","/images/smell/花香调/假虎刺.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"135","长寿花","Jonquil","甜 (花甜) /★★★","青茎簇生感 /★★★","★★★","水仙变种、簇生青茎、早春","/images/smell/花香调/长寿花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"136","亚马逊月光花","Amazon Moonflower","甜 (花甜) /★★★★","稀薄空气感 /★★★","★★★★","雨林夜雾、巨型白瓣、瞬凋","/images/smell/花香调/亚马逊月光花.png","花香调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"137","绿茶","Tea","苦/ ★★★","辣/（烟熏感）★★","★★★","干燥、烘焙、微涩、醇厚","/images/smell/绿叶调/绿茶.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"138","薄荷","Mint","辣/（清凉感）★★★★★","-","★★★★","尖锐、透亮、提神、刺激","/images/smell/绿叶调/薄荷.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"139","烟草","Tobacco","苦/ ★★★","甜/ ★★","★★★⯪","干燥、坚果、醇厚、烟熏","/images/smell/绿叶调/烟草.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"140","罗勒","Basil","辣（辛香）/★★★","甜 /★★","★★★","茴香、甘草、清新绿意","/images/smell/绿叶调/罗勒.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"141","杜松子","Juniper Berries","辣（辛凉）/★★★","苦 /★★","★★★⯪","松木、洁净、略带胡椒感","/images/smell/绿叶调/杜松子.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"142","青草","Grass","苦/ ★★★","酸（青酸）/★","★★★","鲜割草场、绿色、泥土感","/images/smell/绿叶调/青草.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"143","大黄","Rhubarb","酸 /★★★","甜/ ★★★","★★","多汁、清爽、草莓般果酸","/images/smell/绿叶调/大黄.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"144","醋栗叶","Currant leaf and bud","酸（青酸）/★★★","苦/ ★★","★★★","黑醋栗、绿意、微涩","/images/smell/绿叶调/醋栗叶.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"145","无花果叶","Fig Leaf","甜（奶甜）/★★","苦 /★","★★⯪","椰奶、青绿、温和","/images/smell/绿叶调/无花果叶.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"146","鼠尾草","Sage","苦/ ★★★","辣（药感）/★★","★★★","樟脑、草药、温暖、泥土","/images/smell/绿叶调/鼠尾草.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"147","迷迭香","Rosemary","辣（清凉辛辣）/★★★","苦 /★★","★★★⯪","尖锐、松木、穿透力强","/images/smell/绿叶调/迷迭香.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"148","紫罗兰叶","Violet Leaf","苦 /★★★","酸（青瓜酸）/★","★★★","湿润、黄瓜般、清新绿意","/images/smell/绿叶调/紫罗兰叶.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"149","快乐鼠尾草","Clary Sage","苦 /★★","甜（坚果甜）/★★","★★★","坚果、药香、舒缓、温暖","/images/smell/绿叶调/快乐鼠尾草.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"150","当归","Angelica","苦 /★★★","辣（药辛）/★★","★★★⯪","根系、麝香、泥土、芹菜般","/images/smell/绿叶调/当归.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"151","苦艾","Wormwood","苦 /★★★★★","辣（清冷辛）/★★★","★★★★","尖锐、草药、茴香、极具穿透力","/images/smell/绿叶调/苦艾.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"152","马黛茶","Mate","苦/ ★★★","辣（烟熏感）/★★","★★★","干燥、烟熏、微涩、茶香","/images/smell/绿叶调/马黛茶.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"153","艾蒿","Artemisia","苦 /★★★★","辣（清苦辛）/★","★★★","柔和苦绿、樟脑、草药","/images/smell/绿叶调/艾蒿.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"154","不凋花","Immortelle","甜（焦糖甜）/★★★★","苦 /★","★★★⯪","蜂蜜、枫糖、干草、温暖","/images/smell/绿叶调/不凋花.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"155","洋甘菊","Chamomile","甜（果甜）/★★","苦 /★","★★","苹果、花香、柔和、淡雅","/images/smell/绿叶调/洋甘菊.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"156","海藻","Seaweed","咸 /★★★★","苦 /★★","★★★★","海洋、咸腥、潮湿、矿物感","/images/smell/绿叶调/海藻.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"157","番茄叶","Tomato Leaf","苦/ ★★★★","辣（青绿感）/★★","★★★⯪","植物茎叶、尖锐、写实绿意","/images/smell/绿叶调/番茄叶.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"158","百里香","Thyme","辣（温和辛）/★★","苦 /★★","★★★","清新、胡椒、木质、药草","/images/smell/绿叶调/百里香.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"159","人参","Ginseng","苦 /★★","甜（甘草甜）/★","★★⯪","土壤、根系、草药、微甜","/images/smell/绿叶调/人参.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"160","干草","Hay","苦 /★★","甜（干草甜）/★","★★★","阳光、干燥、烟熏、茶香","/images/smell/绿叶调/干草.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"161","山丝苗","Cannabis","辣（辛麻）/★★★","苦 /★★","★★★⯪","青草、胡椒、泥土、独特","/images/smell/绿叶调/山丝苗.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"162","菊花","Chrysanthemum","苦 /★★","甜（花甜）/★","★★⯪","清雅、药草、花草茶、淡香","/images/smell/绿叶调/菊花.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"163","广藿香","Patchouli","苦（药苦）/★★★","土腥感 /★★","★★★⯪","泥土、霉陈、草药、深邃","/images/smell/绿叶调/广藿香.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"164","香根草","Vetiver","苦（壤苦）/★★★","烟熏感 /★★","★★★","土壤、根茎、烟叶、干燥","/images/smell/绿叶调/香根草.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"165","苦艾蒿","Santolina","苦（强烈苦）/★★★","辣（药辛）/★","★★★","草药、尖锐、樟脑、绿意","/images/smell/绿叶调/苦艾蒿.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"166","纸莎草","Papyrus","苦（干苦）/★★","烟熏感/ ★","★★","干燥、草本、纸张、烟熏","/images/smell/绿叶调/纸莎草.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"167","莎草","Cypriol","苦（药苦）/★★","土腥感 /★★","★★★","干燥、根茎、木质、皮革","/images/smell/绿叶调/莎草.png","绿叶调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"168","檀香木","Sandalwood","甜（奶甜）/★★★","苦（木苦）/★","★★★","丝滑、乳香、温暖、沉稳","/images/smell/木质调/檀香木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"169","雪松","Cedar","甜（干甜）/★★","苦（木苦）★★","★★★","干燥、铅笔屑、烟熏、洁净","/images/smell/木质调/雪松.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"170","沉香(乌木)","Agarwood (Oud)","苦（药苦）/★★★★","甜（蜜甜）/★★","★★★★","树脂、发酵感、动物感、浓郁","/images/smell/木质调/沉香.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"171","橡木苔","Oakmoss","苦（青苦）/★★★","土腥感 /★★","★★★","森林、潮湿、苔藓、绿意","/images/smell/木质调/橡木苔.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"172","愈创木","Guaiac Wood","甜（烟甜）/★★","辣（烟熏感）/★★","★★★","烟熏、皮革、微焦、温暖","/images/smell/木质调/愈创木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"173","柏树","Cypress","苦（清苦）/★★","辣（凉感）/★","★★★","洁净、树脂、绿意、肃穆","/images/smell/木质调/柏树.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"174","松树","Pine Tree","辣（清凉）/★★★","苦（清苦）/★","★★★⯪","松脂、清新、尖锐、通透","/images/smell/木质调/松树.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"175","开司米木","Cashmir wood","甜（粉甜）/★★","-","★★","麝香、粉感、温和、贴肤","/images/smell/木质调/开司米木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"176","橡木","Oak","苦（木苦）/★★","辣（酒辛）/★","★★★","酒桶、单宁、干燥、坚实","/images/smell/木质调/橡木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"177","冷杉","Fir","辣（清凉）/★★","苦（清苦）/★","★★★","松针、绿意、清新、森林感","/images/smell/木质调/冷杉.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"178","桦木","Birch","辣（焦辛）/★★★","甜（焦糖甜）/★","★★★","皮革、烟熏、略带药感","/images/smell/木质调/桦木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"179","巴西红木","Brazilian Rosewood","甜（花甜）/★★","苦（木苦）/★★","★★★⯪","玫瑰、木质、温暖、细腻","/images/smell/木质调/巴西红木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"180","尤加利","Eucalyptus","辣（清凉）/★★★★","-","★★★★","尖锐、药感、提神、通透","/images/smell/木质调/尤加利.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"181","竹子","Bamboo","苦（青苦）/★","-","★★","清新、绿意、水润、淡雅","/images/smell/木质调/竹子.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"182","无花果树","Fig tree","甜（奶甜）/★★","绿意感/ ★","★★","椰奶、木本、温和、清新","/images/smell/木质调/无花果树.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"183","苔藓","Moss","土腥感 /★★★","苦（青苦）/★","★★","潮湿、阴凉、森林、大地","/images/smell/木质调/苔藓.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"184","琥珀木","Amberwood","甜（蜜甜）/★★★","辣（辛香）/★","★★★","温暖、树脂、香草、粉感","/images/smell/木质调/琥珀木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"185","绿檀木","Palo Santo","甜（柑橘甜）/★★","辣（烟熏感）/★","★★★","柠檬、熏木、清新、神圣感","/images/smell/木质调/绿檀木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"186","黑檀","Ebony tree","苦（沉苦）/★★★","-","★★★","深邃、干燥、沉重、坚实","/images/smell/木质调/黑檀.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"187","黑檀红木","Palisander Rosewood","甜（粉甜）/★★","苦（木苦）/★","★★★","花香、粉感、木质、柔和","/images/smell/木质调/黑檀红木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"188","桃花心木","Mahogany","甜（醇甜）/★★","苦（木苦）/★","★★★","红色木质、温暖、圆润","/images/smell/木质调/桃花心木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"189","日本扁柏木","Hinoki Wood","辣（清凉）/★★","苦（清苦）/★","★★★","柠檬、宁静、木质、寺庙感","/images/smell/木质调/日本扁柏木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"190","柚木","Teak Wood","苦（油苦）/★★","甜（油润感）/★","★★★","油润、皮革、坚硬、持久","/images/smell/木质调/柚木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"191","阿米香树花","Amyris","甜（奶甜）/★","-","★★","温和、木质、略似檀香","/images/smell/木质调/阿米香树花.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"192","浮木","Driftwood","咸 /★★","苦（干苦）/★★","★★","海水、盐渍、干燥、风化感","/images/smell/木质调/浮木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"193","樟树","Ho Wood","辣（清凉）/★★★","甜（花甜）/★","★★★","樟脑、玫瑰、木质、清新","/images/smell/木质调/樟树.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"194","橄榄树","Olive Tree","苦（青苦）/★","绿意感 /★","★★","叶片、苦涩、地中海风情","/images/smell/木质调/橄榄树.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"195","枫树","Maple","甜（糖甜）/★★★","-","★★","糖浆、温暖、美食感","/images/smell/木质调/枫树.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"196","厚壳桂","Massoia","甜（椰奶甜）/★★★★","-","★★★","椰奶、香草、浓郁、美食调","/images/smell/木质调/厚壳桂.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"197","红杉","Sequoia","甜（树脂甜）/★★","苦（木苦）/★★","★★★","巨大、古老、树脂、温暖","/images/smell/木质调/红杉.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"198","迈索尔檀香","Mysore Sandalwood","甜（奶甜）/★★★★","-","★★★⯪","顶级、醇厚、乳香、神圣","/images/smell/木质调/迈索尔檀香.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"199","梦木","Dreamwood","甜（粉甜）/★★","辣（辛香）/★","★★","琥珀、香草、温和、梦幻","/images/smell/木质调/梦木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"200","云杉","Spruce","辣（清新凉）/★★","苦（清苦）/★","★★★","松针、清新、森林、树脂","/images/smell/木质调/云杉.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"201","李子树","Plum Tree","酸 /★★★","甜（果甜）/★★","★★","多汁、成熟果实、绿意","/images/smell/木质调/李子树.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"202","铁杉木","Tsuga","苦（清苦）/★★","辣（凉感）/★","★★★","松木、苦涩、略带药感","/images/smell/木质调/铁杉木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"203","胡椒树","Peppertree","辣（胡椒辛）/★★★","-","★★★","辛辣、干燥、清新木本","/images/smell/木质调/胡椒树.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"204","金香木","Nag Champa","甜（粉甜）/★★★","辣（花香辛）/★","★★★★","东方调、花香、麝香、寺庙香","/images/smell/木质调/金香木.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"205","咖喱树","Curry tree","辣（清苦辛）/★★","酸（柑橘酸）/★","★★★","柑橘、咖喱叶、清新辛辣","/images/smell/木质调/咖喱树.png","木质调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"206","焚香","Incense","辣（烟熏感）/★★★","甜（脂甜）/★","★★★★","宗教感、干燥烟雾、温暖、静谧","/images/smell/东方调/焚香.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"207","乳香","Olibanum","甜（柠檬甜）/★★","辣（清辛）/★","★★★","清新、柑橘感、木质、教堂氛围","/images/smell/东方调/乳香.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"208","安息香脂","Benzoin","甜（香草甜）/★★★★","-","★★★","香草、焦糖、温暖、膏感","/images/smell/东方调/安息香脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"209","没药","Myrrh","苦（药苦）/★★★","甜（烟甜）/★","★★★","中药、烟熏、深邃、肃穆","/images/smell/东方调/没药.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"210","劳丹脂","Labdanum","甜（琥珀甜）/★★★","动物感 /★★","★★★⯪","皮革、麝香、温暖、复古","/images/smell/东方调/劳丹脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"211","红没药","Opoponax","甜（蜜甜）/★★","辣（辛甜）/★","★★★","蜂蜜、淡雅没药、温和辛香","/images/smell/东方调/红没药.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"212","安息香","Styrax","甜（焦糖甜）/★★★","辣（烟熏感）/★","★★★⯪","苏合香、甜腻、膏脂感","/images/smell/东方调/安息香.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"213","榄香脂","Elemi","辣（胡椒辛）/★★★","酸（柠檬酸）/★","★★★","柠檬、胡椒、清新、绿意","/images/smell/东方调/榄香脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"214","冰片","Borneol","辣（清凉）/★★★★","-","★★★★","樟脑、薄荷般、尖锐、提神","/images/smell/东方调/冰片.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"215","妥鲁香脂","Tolu Balsam","甜（香草甜）/★★★","-","★★★","樱桃、香草、甜润、膏脂","/images/smell/东方调/妥鲁香脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"216","秘鲁香脂","Peru Balsam","甜（香草甜）/★★★","烟熏感 /★","★★★","巧克力、香草、安息香近亲","/images/smell/东方调/秘鲁香脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"217","樟脑","Camphor","辣（清凉）/★★★★★","-","★★★★","药箱、强烈穿透、刺鼻","/images/smell/东方调/樟脑.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"218","杜松油","Cade oil","辣（焦油感）/★★★★","烟熏感 /★★★","★★★★","柏油、烟熏烤肉、烧焦木材","/images/smell/东方调/杜松油.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"219","古云香脂","Gurjun Balsam","苦（药苦）/★★","木质感 /★★","★★★","东印度檀香、干燥、皮革","/images/smell/东方调/古云香脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"220","库配巴香脂","Copahu Balm","苦（药苦）/★","-","★★","淡雅树脂、轻微药感、温和","/images/smell/东方调/库配巴香脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"221","松焦油","Pine Tar","辣（焦油感）/★★★★★","烟熏感 /★★★★","★★★★★","浓郁焦油、烟熏、消毒水、篝火","/images/smell/东方调/松焦油.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"222","古巴香脂","Copaiba Balm","甜（淡甜）/★","-","★⯪","极其温和、轻微木香、淡雅","/images/smell/东方调/古巴香脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"223","加拿大香树脂","Canadian Balsam","甜（松脂甜）/★★","辣（清辛）/★","★★★","松树、透明、淡琥珀感","/images/smell/东方调/加拿大香树脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
