"id","name","english_name","core_trait_1","core_trait_2","intensity","style_keywords","image_url","category_type","created_at","updated_at"
"224","柯巴脂","Copal","甜（柠檬甜）/★★","辣（烟熏感）/★","★★★⯪","年轻琥珀、明亮、树脂感强","/images/smell/东方调/柯巴脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"225","印度乳香","Choya Loban","辣（烟熏感）/★★★","苦（炙烤苦）/★★","★★★★","炙烤乳香、强烈烟熏、炭火","/images/smell/东方调/印度乳香.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"226","龙血树脂","Dragon's Blood","甜（琥珀甜）/★★","辣（微辛）/★","★★★","红色、淡雅、轻微果甜、神秘","/images/smell/东方调/龙血树脂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"227","白松香","Galbanum","苦 /★★★★","辣（绿感）/★★★","★★★★","强烈、树脂、烟熏、土壤感","/images/smell/东方调/白松香.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"228","香草","Vanilla","甜(奶甜)/★★★★","-","★★★","香草荚、冰淇淋、温暖、美食感","/images/smell/东方调/香草.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"229","胡椒","Pepper","辣(灼热辛)/★★★★","-","★★★⯪","干燥、尖锐、辛辣、穿透力强","/images/smell/东方调/胡椒.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"230","粉红胡椒","Pink Pepper","辣(果辛)/★","甜(浆果甜)/★","★★★","清新、松木、微甜、略似杜松","/images/smell/东方调/粉红胡椒.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"231","零陵香豆","Tonka Bean","甜(杏仁甜)/★★★","辣(烟熏感)/★","★★★","香草、杏仁、干草、coumarin","/images/smell/东方调/零陵香豆.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"232","肉桂","Cinnamon","甜(焦糖辛)/★★★","辣(温暖辛)/★★","★★★★","温暖、烘焙、甜点、节日感","/images/smell/东方调/肉桂.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"233","生姜","Ginger","辣(清新辛)/★★★","-","★★★","鲜活、尖锐、暖意、略带柠檬感","/images/smell/东方调/生姜.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"234","小豆蔻","Cardamom","辣(清凉辛)/★★★","甜(花香甜)/★","★★★⯪","桉树、柑橘、花香、清新辛辣","/images/smell/东方调/小豆蔻.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"235","藏红花","Saffron","苦(药苦)/★★","甜(蜜甜)/★","★★★","金属感、干燥、昂贵、独特","/images/smell/东方调/藏红花.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"236","芫荽(香菜)","Coriander","甜(木甜)/★","-","★★","温和、种子、清淡、略带麝香","/images/smell/东方调/芫荽（香菜）.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"237","公丁香","Cloves","辣(尖锐辛)/★★★★","甜(果甜)/★","★★★★","牙医诊所、温暖、浓郁、略带果香","/images/smell/东方调/公丁香.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"238","肉豆蔻","Nutmeg","辣(温暖辛)/★★","甜(木甜)/★","★★★","温暖、坚果、略带樟脑感","/images/smell/东方调/肉豆蔻.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"239","可可果","Cacao Pod","苦(巧克力苦)/★★","甜(果甜)/★","★★★","巧克力、苦涩、略带果酸","/images/smell/东方调/可可果.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"240","八角","Star Anise","甜(甘草甜)/★★★","辣(茴香辛)/★★","★★★★","大料、甘草、茴香、浓郁","/images/smell/东方调/八角.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"241","甘草","Licorice","甜(甘草甜)/★★★★","-","★★★","草药、糖浆、持久甜味","/images/smell/东方调/甘草.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"242","孜然","Cumin","辣(动物辛)/★★★","酸(汗酸)/★","★★★★","体味、孜然羊肉、温暖、浓郁","/images/smell/东方调/孜然.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"243","花椒","Sichuan Pepper","辣(麻感)/★★★★","-","★★★★","刺痛、麻痹、木质、独特","/images/smell/东方调/花椒.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"244","葛缕子","Caraway","辣(茴香辛)/★★","甜(籽甜)/★","★★★","类似小茴香、面包、温和","/images/smell/东方调/葛缕子.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"245","茴芹","Anise","甜(甘草甜)/★★★","辣(茴香辛)/★★","★★★★","八角近亲、甘草、明亮","/images/smell/东方调/茴芹.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"246","月桂叶","Bay Leaf","苦(药苦)/★★","辣(清辛)/★","★★★","草本、茶叶、温暖、炖煮感","/images/smell/东方调/月桂叶.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"247","小茴香","Fennel","甜(甘草甜)/★★","辣(茴香辛)/★","★★★","温和、香甜、略似八角","/images/smell/东方调/小茴香.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"248","甜椒","Pimento","辣(温暖辛)/★","甜(果甜)/★","★★","多香果、丁香、肉桂复合感","/images/smell/东方调/甜椒.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"249","黑胡椒","Black Pepper","辣(干燥辛)/★★★★","-","★★★⯪","经典、干燥、辛辣、基础","/images/smell/东方调/黑胡椒.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"250","阿魏","Asafoetida","辣(硫磺辛)/★★★★★★","-","★★★★★","蒜、洋葱、硫磺、强烈穿透","/images/smell/东方调/阿魏.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"251","姜黄","Curcuma (Turmeric)","苦(土苦)/★","辣(温暖辛)/★","★★","泥土、木质、轻微姜感","/images/smell/东方调/姜黄.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"252","芝麻","Sesame","甜(坚果甜)/★★","-","★★","烘烤、坚果、油脂感","/images/smell/东方调/芝麻.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"253","莳萝","Dill","辣(青草辛)/★★","-","★★★","清新、草本的茴香、略带柠檬","/images/smell/东方调/莳萝.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"254","酸角","Tamarind","酸/★★★★","甜(果甜)/★","★★★","果脯、开胃、热带水果感","/images/smell/东方调/酸角.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"255","南姜","Galangal","辣(姜辣)/★★★","酸(柑橘酸)/★","★★★⯪","尖锐、泥土、比生姜更明亮","/images/smell/东方调/南姜.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"256","多香果","Allspice","辣(复合辛)/★★★","甜(木甜)/★","★★★","丁香、肉桂、豆蔻的混合","/images/smell/东方调/多香果.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"257","陈皮","Dried Tangerine Peel","酸/★★★","苦(清苦)/★","★★★","柑橘、干燥、草药、开胃","/images/smell/东方调/陈皮.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"258","麝香","Musk","甜 (动物性暖甜)/ ★★★★⯪","苦 (粉感微苦)/ ★★","★★★⯪","伪体香、温暖、贴肤、干净、皂感、高级、持久","/images/smell/东方调/雄麋鹿.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"259","麝猫香","Civet","甜 (腐败感暖甜)/ ★★★★","酸 (发酵感微酸)/ ★★★","★★★★★","强烈、情欲、温暖、复古、稀释后极具魅力","/images/smell/东方调/麝猫.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"260","黄葵","Ambrette","甜 (麝香甜) / ★★★★⯪","酒酿 (醇厚) / ★★★⯪","★★★⯪","温暖、粉感、肌肤感、醇厚、微醺、发酵感、酒香","/images/smell/东方调/黄葵.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"261","皮革","Leather","苦 (烟熏焦苦)/ ★★★★","辣 (辛呛感)/ ★★★⯪","★★★★","烟熏、复古、深沉、阳刚、烟草、稳重","/images/smell/东方调/皮革.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"262","海狸香","Castoreum","苦 (药感焦苦)/ ★★★⯪","甜 (动物性甜味)/ ★★★","★★★★★","烟熏、皮革、焦油、动物感、温暖、药感","/images/smell/东方调/海狸.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"263","蜂蜡","Beeswax","甜 (蜂蜜式甜味)/ ★★★★","苦 (蜡质微苦)/ ★★","★★★⯪","温暖、甜蜜、蜡感、蜂蜜、包裹感、丰润","/images/smell/东方调/蜂蜡.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"264","蹄兔","Hyraceum","苦 / ★★★★","辣 (氨样辛辣)/ ★★★","★★★★★","动物臊感、氨味、化石感、温暖、干燥粉尘感","/images/smell/东方调/蹄兔.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"265","羊毛","Sheep Wool","甜 (温和的脂甜)/ ★★","酸/ ★⯪","★★★⯪ ","温暖、脂蜡、蓬松、肌肤、细腻粉感、安心","/images/smell/东方调/羊毛.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"266","贝壳","Seashell","苦 (矿物清苦)/ ★★★⯪","酸 / ★","★★★","海风、咸湿、石灰质、矿物粉感、洁净","/images/smell/东方调/贝壳.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"267","烧烤","Barbecue","苦 (焦糊炭苦)/ ★★★★★","辣 (烟熏辛辣)/ ★★★★⯪","★★★★★","焦灼、肉感、烟熏、炭火、颗粒感、粗犷","/images/smell/东方调/烧烤.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"268","海星 ","Starfish","苦 (碘味矿苦)/ ★★★","酸/ ★★★⯪","★★ ","干燥海产、微弱腥气、咸味、矿物细粉、沙滩","/images/smell/东方调/海星.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"269","毛皮","Animal Fur","苦 (野性臊苦)/ ★★★★","辣 (烟呛辛辣)/ ★★★","★★★★","温暖皮毛、干燥、野性、柔软粉感、麝香","/images/smell/东方调/毛皮.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"270","珊瑚礁","Coral Reef","苦 (矿藻清苦)/ ★★★⯪","酸 (海水微酸)/ ★★","★★★★★","咸腥、海水、矿物感、湿润、腐败藻类、宏大、生命感","/images/smell/东方调/珊瑚礁.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"271","琥珀","Amber","甜 (树脂甘甜)/ ★★★★★","苦 (药感苦)/ ★★","★★★★","温暖、树脂、香草、性感、奢华、东方调","/images/smell/东方调/琥珀.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"272","龙涎香","Ambergris","甜 (海洋暖甜)/ ★★★★⯪","苦 (矿物苦)/ ★★★⯪","★★★★","海洋气息、温暖、醇厚、泥土感、持久、珍宝","/images/smell/东方调/龙涎香.jpg","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"273","降龙涎香醚","Ambroxan","甜 (木香甜感)/ ★★★★","苦 (烟草样苦)/ ★★★★⯪","★★★★★","强劲扩散、矿物感、木质、肌肤麝香、现代","/images/smell/东方调/降龙涎香醚.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"274","龙涎酮","Iso E Super","甜 (水性甜感)/ ★★★⯪","苦 (矿物木质苦感)/ ★★★","★★★⯪","洁净、空气感、水润、微咸、麝香、通透","/images/smell/东方调/龙涎酮.png","东方调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"275","焦糖","Caramel","甜 (焦甜)/ ★★★★★","苦 (微苦)/ ★★","★★★★","烘烤、甜蜜、奶油、温暖、美食调","/images/smell/美食调/焦糖.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"276","奶油","Cream","甜 (奶甜)/ ★★★★","酸 (乳酸)/ ★⯪","★★★","醇厚、细腻、美食感、舒适、温馨","/images/smell/美食调/奶油.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"277","黑巧克力","Dark Chocolate","苦 (醇苦)/ ★★★★⯪","甜 (甘甜)/ ★★★⯪","★★★★","醇苦、可可、烘焙、烟熏、奢华、深沉","/images/smell/美食调/黑巧克力.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"278","椰奶","Coconut Milk","甜 (奶甜)/ ★★★★","-","★★★★","热带、甜美、慵懒、白色花香","/images/smell/美食调/椰奶.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"279","糖果","Candy","甜 (甜腻)/ ★★★★★","酸 (果酸)/ ★★","★★★★","活泼、幼稚、欢乐、人工感","/images/smell/美食调/糖果.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"280","糖","Sugar","甜 (纯甜)/ ★★★★★","-","★★","纯粹、幸福、能量、美食","/images/smell/美食调/糖.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"281","白巧克力","White Chocolate","甜 (奶甜)/ ★★★★⯪","-","★★★★","醇厚、乳脂、香草、甜蜜、温馨、顺滑","/images/smell/美食调/白巧克力.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"282","棉花糖","Marshmallow","甜 (粉甜)/ ★★★★","甜 (奶甜)/ ★★★","★★★★","蓬松、甜腻、空气感、愉悦、幼稚","/images/smell/美食调/棉花糖.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"283","抹茶","Matcha","苦 (清苦)/ ★★★★","甜 (甘甜)/ ★★","★★★★⯪","青涩、海苔、醇苦、粉感、禅意、清新","/images/smell/美食调/抹茶.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"284","太妃糖","Toffee","甜 (焦甜)/ ★★★★⯪","甜 (奶甜)/ ★★★⯪","★★★★⯪","焦糖、奶油、烘烤、粘稠、甜蜜、复古","/images/smell/美食调/太妃糖.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"285","蜂蜜","Honey","甜 (蜜甜)/ ★★★★★","酸 (发酵酸)/ ★⯪","★★★⯪","甜腻、粘稠、蜡感、花香、发酵酒香","/images/smell/美食调/蜂蜜.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"286","牛奶","Milk","甜 (奶甜)/ ★★★","-","★★★","醇厚、乳脂、温和、舒适、细腻","/images/smell/美食调/牛奶.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"287","炼乳","Condensed Milk","甜 (甜腻)/ ★★★★⯪","甜 (奶甜)/ ★★★★","★★★★","极致甜蜜、浓稠、奶香、焦糖、复古","/images/smell/美食调/炼乳.png","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"288","红糖","Brown Sugar","甜 (焦甜)/ ★★★★","酸 (微酸)/ ★","★★★★","焦甜、醇厚、矿物质、温暖、蔗糖","/images/smell/美食调/红糖.png","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"289","酸奶","Yogurt","酸 (乳酸)/ ★★★★","甜 (奶甜)/ ★★★","★★★★","发酵酸味、凝乳、清新、开胃、细腻","/images/smell/美食调/酸奶.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"290","蜜饯","Candied Fruit","甜 (甜腻)/ ★★★★⯪","酸 (果酸)/ ★★★","★★★★","糖渍、果脯、浓缩果香、粘牙、甜蜜","/images/smell/美食调/蜜饯.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"291","爆米花","Popcorn","甜 (焦甜)/ ★★★⯪","油脂感/ ★★★","★★★★★","烘烤、黄油、谷物、咸香、温暖","/images/smell/美食调/爆米花.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"292","黄油","Butter","甜 (奶甜)/ ★★★⯪","酸 (发酵酸)/ ★★⯪","★★★★★","油脂感、乳脂、咸香、烹饪、温暖","/images/smell/美食调/黄油.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"293","冰淇淋","Ice Cream","甜 (奶甜)/ ★★★★⯪","甜 (冰甜)/ ★★★","★★★★","冷冻、奶甜、香草、愉悦、甜蜜","/images/smell/美食调/冰淇淋.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"294","饼干","Biscuit","甜 (焦甜)/ ★★★⯪","甜 (奶甜)/ ★★⯪","★★★","烘焙小麦粉、酥脆、焦香、朴实","/images/smell/美食调/饼干.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"295","曲奇","Cookie","甜 (焦甜)/ ★★★★","甜 (奶甜)/ ★★★⯪","★★★★","黄油、香草、酥脆、甜蜜、家庭烘焙","/images/smell/美食调/曲奇.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"296","焦糖布丁","Crème Brûlée","甜 (焦甜)/ ★★★★⯪","甜 (奶甜)/ ★★★★","★★★★★","烤焦糖、蛋奶、顺滑、奢华、甜蜜","/images/smell/美食调/焦糖布丁.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"297","面包","Bread","甜 (醇甜)/ ★★★⯪","酸 (发酵酸)/ ★★⯪","★★★★","发酵、酵母、烘烤、麦香、温馨","/images/smell/美食调/面包.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"298","奶酪","Cheese","酸 (乳酸)/ ★★★★","甜 (奶甜)/ ★★","★★★★★","发酵、咸酸、乳脂、厚重、开胃","/images/smell/美食调/奶酪.png","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"299","提拉米苏","Tiramisu","甜 (奶甜)/ ★★★★","苦 (醇苦)/ ★★★","★★★★★","咖啡、酒香、马斯卡彭、可可粉、复杂","/images/smell/美食调/提拉米苏.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"300","谷物","Cereal","甜 (醇甜)/ ★★★","苦 (谷物苦)/ ★★","★★★⯪","麦片、烘焙、粗糙、营养、早餐","/images/smell/美食调/谷物.png","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"301","慕斯","Mousse Cake","甜 (奶甜)/ ★★★⯪","甜 (空气感甜)/ ★★★","★★★★","空气感、轻盈、绵密、乳脂、柔和、优雅","/images/smell/美食调/慕斯.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"302","马卡龙","Macaron","甜 (甜腻)/ ★★★★⯪","甜 (粉甜)/ ★★★★","★★★★★","杏仁粉感、甜腻、酥脆外壳、柔软夹心、精致","/images/smell/美食调/马卡龙.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"303","朗姆酒","Rum","甜 (辛甜) /★★★★⯪","苦 (醇苦)/ ★★★⯪","★★★★","甘蔗、醇厚、焦糖、热带、微醺、木质","/images/smell/美食调/朗姆酒.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"304","莫吉托","Mojito","酸 (青柠酸) /★★★★⯪","甜 (清甜) /★★★⯪","★★★★★","清新、薄荷、青柠、清凉、草本、高酸度","/images/smell/美食调/莫吉托.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"305","红酒","Red Wine","酸 (果酸)/ ★★★★⯪","甜 (醇甜)/ ★★★⯪","★★★★","醇厚、单宁、果酸、果酱、木桶、微醺","/images/smell/美食调/红酒.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"306","白兰地","Brandy","甜 (蜜饯甜) /★★★★⯪","苦 (木苦)/ ★★★★⯪","★★★★","蒸馏、葡萄、醇香、木桶、甘醇、热烈","/images/smell/美食调/白兰地.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"307","香槟","Champagne","酸 (尖酸) /★★★★⯪","甜 (清甜) /★★⯪","★★★★","气泡感、清新、高酸度、酵母、清爽、庆典","/images/smell/美食调/香槟.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"308","威士忌","Whisky","苦(烟熏苦)/★★★★⯪","甜(焦糖甜)/★★★⯪","★★★★★","烟熏、醇烈、谷物、深邃","/images/smell/美食调/威士忌.png","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"309","杜松子酒","Gin","苦(药草苦)/★★★★⯪","辣(辛辣)/★★★⯪","★★★★","清烈、杜松子、草本、植物、干净、凛冽","/images/smell/美食调/杜松子酒.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"310","白葡萄酒","White Wine","酸(清爽酸)/★★★★⯪","甜(果甜)/★★⯪","★★★","清新、高酸度、柑橘、轻盈、爽口","/images/smell/美食调/白葡萄酒.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"311","花茶","Flower Tea","甜(花香甜)/★★★★⯪","苦(清苦)/★★⯪","★★★★★","清甜、花香、绿茶底、清新、雅致","/images/smell/美食调/花茶.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"312","可乐","Cola","甜(药草甜)/★★★★⯪","苦(药苦)/★★★⯪","★★★★★","甜蜜、辛香、气泡感、药感、清爽","/images/smell/美食调/可乐.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"313","咖啡","Coffee","苦(焦苦)/★★★★★","酸(果酸)/★★⯪","★★★★★","烘焙、焦香、醇苦、坚果、烟熏、提神","/images/smell/美食调/咖啡.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"314","柠檬水","Lemonade","酸(尖锐酸)/★★★★⯪","甜(糖甜)/★★★★⯪","★★★★★","清新、酸爽、柑橘、解渴、活力、纯粹","/images/smell/美食调/柠檬水.jpg","美食调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"315","水","Water","甜 (清甜)/⯪","酸 (微酸)/⯪","★★","纯净、透明、洁净、清淡、甘洌、空白画布","/images/smell/水生调/水.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"316","海水","Sea Water","苦 (咸苦)/★★★⯪","酸 (腥酸)/★★⯪","★★★★★","咸腥、海风、矿物感、潮湿、广阔、海藻","/images/smell/水生调/海水.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"317","墨水","Ink","苦 (墨苦)/★★★★⯪","甜 (胶甜)/★★⯪","★★★★","化学感、矿物感、书卷气、沉闷、醛香","/images/smell/水生调/墨水.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"318","雨水","Rain","苦 (土苦)/★★★⯪","甜 (清新甜)/★⯪","★★★★","潮湿、泥土（泥土素）、清新、阴郁、凉爽","/images/smell/水生调/雨水.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"319","露珠","Dew","苦 (土苦)/★★★⯪","甜 (清新甜)/★⯪","★★","清新、水润、绿叶、清晨、微弱花香、洁净","/images/smell/水生调/露珠.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"320","雪花","Snow","甜 (冰甜)/⯪","苦 (矿物苦)/⯪","★★★","冰冷、洁净、寂静、矿物感、空气感、微弱金属感","/images/smell/水生调/雪花.png","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"321","冰","Ice","甜 (冰甜)/★⯪","苦 (金属苦)/★⯪","★★★★","绝对寒冷、纯净、坚硬、脆弱、寂静、窒息","/images/smell/水生调/冰.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"322","醛","Aldehydes","辣(刺辣)/★★★★⯪","甜(蜡甜)/★★★⯪","★★★★★","现代、抽象、皂感、蜡质、金属感、华丽","/images/smell/水生调/醛.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"323","皂感","Soapy","甜(粉甜)/★★★⯪","苦(涩苦)/★★⯪","★★★★","洁净、沐浴、白色、复古、安全、贴心","/images/smell/水生调/皂感.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"324","金属","Metallic","苦(腥苦)/★★★⯪","甜(血甜)/★⯪","★★★★","冷冽、血腥、工业、锐利、矿物、现代","/images/smell/水生调/金属.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"325","烟雾","Smoke","苦(焦苦)/★★★★⯪","辣(熏辣)/★★★⯪","★★★★★","干燥、燃烧、熏烤、树脂、神秘、原始","/images/smell/水生调/烟雾.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"326","火","Fire","苦(炭苦)/★★★★★","辣(灼辣)/★★★★⯪","★★★★★","炙热、灰烬、焦灼、毁灭、危险、温暖","/images/smell/水生调/火.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"327","希蒂莺","Hedione","甜(青甜)/★★★⯪","酸(绿酸)/★★⯪","★★★★","清新、茉莉、空灵、通透、愉悦、轻盈","/images/smell/水生调/希蒂莺.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"328","土壤","Soil","苦(壤苦)/★★★★⯪","甜(土甜)/★★⯪","★★★★","阴郁、潮湿、肥沃、根茎、腐败、生命","/images/smell/水生调/土壤.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"329","纸张","Paper","甜(粉甜)/★★⯪","苦(木苦)/★⯪","★★","干燥、洁净、木质、书香、安静、禅意","/images/smell/水生调/纸张.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"330","高山空气","Mountain Air","苦(清苦)/★★⯪","甜(冰甜)/★⯪","★★★★","稀薄、冷冽、纯净、空旷、雪松、自由","/images/smell/水生调/高山空气.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
"331","阳光","Sunshine","甜(暖甜)/★★★⯪","苦(燥苦)/★★⯪","★★★★","温暖、干燥、金黄、幸福、谷物、慵懒","/images/smell/水生调/阳光.jpg","水生调","15/10/2025 00:00:00","15/10/2025 00:00:00"
